TripID,MonitorID,PurposeCode,PurposeJP,PurposeENG,DepartureTime,ArrivalTime,TripDurationSec,ODDistanceM,LatitudeO,LongitudeO,DistrictCodeO,DistrictNameO,Zone4codeO,Zone4nameO,Zone5codeO,Zone5nameO,LatitudeD,LongitudeD,DistrictCodeD,DistrictNameD,Zone4codeD,Zone4nameD,Zone5codeD,Zone5nameD,Age,Gender,Male,HomeLocation,MainModeCode,MainModeJP,MainModeENG,ChoiceTime,ModeAvailableCar,DistanceCar,TimeCar,ModeAvailableTrain,TimeTrain,FareTrain,DepartureStation,ArrivalStation,NumberChanges,AccessDistanceTrain,AccessTimeTrain,EgressDistanceTrain,EgressTimeTrain,TotalTimeTrain,ModeAvailableBike,DistanceBike,TimeBike,ModeAvailableWalk,DistanceWalk,TimeWalk,ModeAvailableBus,DistanceBus,TimeBus,FareBus,AcessDistanceBus,AccessTimeBus,EgressDistanceBus,EgressTimeBus,TotalTimeBus
256845,yd017,200,帰宅,Return Home,2009/11/15 16:42:20,2009/11/15 17:30:18,2878,8476.48223451032,35.50757655,139.6178359,109,港北区,1008039,篠原,100803901,篠原町,35.4353983,139.6479947,104,中区,1003017,山手,100301703,山手町,47,男,1,神奈川県横浜市中区,200,鉄道,Rail,34.4,1,10378,31.1,1,21,210,新横浜,石川町,1,181,2.2,933,11.2,34.4,1,9787,48.9,1,9787,119.9,0,0,0,0,0,0,0,0,0
255830,yd002,100,出勤,Commute,2009/11/04 05:55:29,2009/11/04 07:26:33,5464,27728.9473563531,35.44994657,139.6207649,103,西区,1002004,西戸部,100200401,西戸部町,35.44461969,139.3146766,212,厚木市,2120601,森の里東,212060102,青山１,44,男,1,神奈川県横浜市西区,100,自動車,Car,72.7,1,37430,72.7,1,63,580,戸部,愛甲石田,2,943,11.4,4928,63.5,137.9,1,32802,164,1,32802,411.8,0,0,0,0,0,0,0,0,0
257464,yd027,600,食事,Meal,2009/11/21 11:18:37,2009/11/21 11:50:54,1937,3905.7860709124,35.6313765,139.6800792,,,,,,,35.596658,139.6734757,,,,,,,38,男,1,東京都世田谷区,200,鉄道,Rail,27,1,5486,22.3,1,9,150,学芸大学,田園調布,0,683,8.8,736,9.2,27,1,4430,22.2,1,4430,55,0,0,0,0,0,0,0,0,0
255820,yd018,600,食事,Meal,2009/11/03 18:05:54,2009/11/03 19:17:35,4301,3054.26923035159,35.48847921,139.6360696,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,35.4841286,139.6027565,102,神奈川区,1001026,片倉１,100102603,片倉一丁目,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,14,1,5459,14,1,21,350,白楽,片倉町,1,1099,13.7,781,10.1,44.8,1,3423,17.1,1,3423,44,0,0,0,0,0,0,0,0,0
257284,yd021,200,帰宅,Return Home,2009/11/19 17:45:42,2009/11/19 18:55:32,4190,24376.461614233,35.44359512,139.6363271,104,中区,1003002,関内,100300216,港町,35.32562618,139.4096375,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,52.5,1,30396,53.2,1,38,570,関内,茅ヶ崎,1,406,4.9,794,9.6,52.5,1,27445,137.2,1,27445,340.1,0,0,0,0,0,0,0,0,0
256341,yd027,200,帰宅,Return Home,2009/11/09 18:39:40,2009/11/09 19:43:02,3802,21192.7090133997,35.44365942,139.6369387,104,中区,1003002,関内,100300216,港町,35.63105463,139.6798486,,,,,,,38,男,1,東京都世田谷区,200,鉄道,Rail,51.8,1,26103,50.3,1,40,440,関内,学芸大学,1,356,4.3,623,7.5,51.8,1,23964,119.8,1,23964,297.5,0,0,0,0,0,0,0,0,0
257935,yd023,200,帰宅,Return Home,2009/11/26 18:34:16,2009/11/26 19:13:29,2353,10867.2565082561,35.44447482,139.6358174,104,中区,1003002,関内,100300216,港町,35.45979561,139.5173068,112,旭区,1005103,中希望ヶ丘,100510301,中希望が丘,45,男,1,神奈川県横浜市旭区,200,鉄道,Rail,37.5,1,15217,32.2,1,21,420,桜木町,希望ヶ丘,1,842,10.1,478,6.4,37.5,1,12580,62.9,1,12580,158,0,0,0,0,0,0,0,0,0
257331,yd011,999,その他,Other,2009/11/20 08:05:25,2009/11/20 09:26:47,4882,14577.2922232912,35.46626516,139.6229697,103,西区,1002001,高島,100200102,高島二丁目,35.55090496,139.7459865,,,,,,,31,男,1,神奈川県厚木市,200,鉄道,Rail,34,1,21777,41.9,1,25,270,横浜,大鳥居,1,157,1.9,552,7.1,34,1,15904,79.5,1,15904,198.1,0,0,0,0,0,0,0,0,0
256710,yd001,500,買い物,Shopping,2009/11/14 10:45:37,2009/11/14 12:02:48,4631,3102.08392817753,35.45540754,139.629938,103,西区,1002002,みなとみらい,100200206,みなとみらい三丁目,35.44022627,139.6586752,104,中区,1003004,新山下,100300402,新山下二丁目,41,男,1,神奈川県横浜市中区,200,鉄道,Rail,42.7,1,3411,9.4,1,19,590,高島町,元町・中華街,2,996,12,969,11.7,42.7,1,3342,16.7,1,3342,40.5,1,4.12,14,210,285,4.3,303,4.5,22.8
257595,yd002,200,帰宅,Return Home,2009/11/22 20:41:40,2009/11/22 21:11:14,1774,1215.85327267111,35.45775719,139.6295947,103,西区,1002002,みなとみらい,100200207,みなとみらい四丁目,35.44902928,139.6215052,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,420,徒歩,Walk,18.6,1,1840,11.5,1,9,290,新高島,戸部,1,730,8.8,1094,13.1,30.9,1,1544,7.7,1,1544,18.6,0,0,0,0,0,0,0,0,0
257842,yd021,200,帰宅,Return Home,2009/11/25 19:54:14,2009/11/25 21:02:21,4087,24749.7868424551,35.46626514,139.6215749,103,西区,1002006,北幸,100200601,南幸一丁目,35.32568517,139.4098253,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,40.2,1,29311,52.4,1,28,480,横浜,茅ヶ崎,0,197,2.4,812,9.8,40.2,1,27487,137.4,1,27487,344.7,0,0,0,0,0,0,0,0,0
255753,yd018,100,出勤,Commute,2009/11/02 18:39:18,2009/11/02 18:48:52,574,2146.99379336466,35.50275927,139.6520985,101,鶴見区,1000119,東寺尾,100011901,東寺尾一丁目,35.48869909,139.6358389,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,11.1,1,4806,11.1,1,15,230,大口,白楽,1,1643,19.9,1159,14,48.9,1,2792,14,1,2792,35.2,0,0,0,0,0,0,0,0,0
257086,yd025,200,帰宅,Return Home,2009/11/17 22:26:18,2009/11/17 23:43:01,4603,11431.0580186308,35.45368558,139.6386875,104,中区,1003002,関内,100300217,新港二丁目,35.36666932,139.5714873,115,栄区,1009248,上郷,100924801,上郷町Ａ,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,60.3,1,13199,38.9,1,32,470,みなとみらい,港南台,1,974,12,1307,16.3,60.3,1,12474,62.4,1,12474,155.5,0,0,0,0,0,0,0,0,0
256705,yd006,400,業務,Work,2009/11/14 09:34:00,2009/11/14 10:03:22,1762,7697.62126327544,35.42470701,139.5545895,110,戸塚区,1009034,柏尾,100903403,前田町,35.46628655,139.6225459,103,西区,1002001,高島,100200102,高島二丁目,0,女,0,神奈川県横浜市戸塚区,200,鉄道,Rail,22.8,1,12584,24.4,1,8,160,東戸塚,横浜,0,1001,13,146,1.8,22.8,1,9159,45.8,1,9159,112.5,0,0,0,0,0,0,0,0,0
255417,yd013,200,帰宅,Return Home,2009/10/30 17:43:30,2009/10/30 18:24:28,2458,5382.47932945501,35.50786618,139.6154971,109,港北区,1008037,新横浜,100803702,新横浜二丁目,35.45945764,139.6146548,103,西区,1002008,岡野,100200801,西平沼町,0,女,0,神奈川県横浜市西区,100,自動車,Car,24.8,1,8782,24.8,1,20,370,新横浜,平沼橋,1,238,2.8,304,3.7,26.5,1,6570,32.9,1,6570,81.6,0,0,0,0,0,0,0,0,0
255816,yd018,200,帰宅,Return Home,2009/11/03 17:42:40,2009/11/03 17:59:07,987,2507.70929415685,35.4878462,139.6082175,102,神奈川区,1001026,片倉１,100102603,片倉一丁目,35.48873668,139.6358979,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,13.9,1,3366,13.9,1,26,350,片倉町,白楽,1,389,4.8,1159,13.9,44.7,1,2736,13.7,1,2736,34.1,0,0,0,0,0,0,0,0,0
257003,yd024,100,出勤,Commute,2009/11/17 07:00:32,2009/11/17 08:40:26,5994,19700.4569217408,35.61550864,139.5794159,135,多摩区,1300502,宿河原,130050207,宿河原４丁目Ａ,35.44442653,139.6361286,104,中区,1003002,関内,100300216,港町,40,男,1,神奈川県川崎市多摩区,200,鉄道,Rail,56.7,1,28918,54,1,46,450,宿河原,桜木町,1,21,0.3,866,10.4,56.7,1,23172,115.9,1,23172,286.2,0,0,0,0,0,0,0,0,0
256756,yd013,200,帰宅,Return Home,2009/11/14 16:52:02,2009/11/14 17:06:36,874,567.278675622412,35.46421589,139.6175891,103,西区,1002006,北幸,100200602,南幸二丁目,35.45930748,139.6158779,103,西区,1002008,岡野,100200801,西平沼町,0,女,0,神奈川県横浜市西区,410,自転車,Bicycle,3.9,1,873,4.3,1,1,140,横浜,平沼橋,0,487,5.9,83,1,7.9,1,776,3.9,1,776,9.3,1,0.4,1,210,306,4.6,238,3.6,9.2
256714,yd018,200,帰宅,Return Home,2009/11/14 11:21:13,2009/11/14 11:34:54,821,2177.1592216674,35.50313472,139.6518249,101,鶴見区,1000119,東寺尾,100011901,東寺尾一丁目,35.48865619,139.6356297,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,12.4,1,4936,12.4,1,15,230,大口,白楽,1,1643,19.9,1174,14.2,49.1,1,2830,14.2,1,2830,35.6,0,0,0,0,0,0,0,0,0
255578,yd002,800,散歩･回遊,Leisure Walk,2009/11/01 10:37:44,2009/11/01 11:08:07,1823,1729.75659611367,35.44953882,139.6213282,103,西区,1002004,西戸部,100200401,西戸部町,35.45907677,139.6364183,103,西区,1002002,みなとみらい,100200208,みなとみらい一丁目,44,男,1,神奈川県横浜市西区,420,徒歩,Walk,24.4,1,2338,13.7,1,14,290,戸部,みなとみらい,1,1055,12.5,488,5.9,32.4,1,2067,10.3,1,2067,24.4,0,0,0,0,0,0,0,0,0
257976,yd004,100,出勤,Commute,2009/11/27 08:59:48,2009/11/27 09:37:50,2282,12085.3144070851,35.44122943,139.5249779,116,泉区,1009326,岡津北,100932606,緑園四丁目,35.45342811,139.3923855,215,海老名市,2150106,国分,215010607,中央一丁目Ａ,36,男,1,神奈川県横浜市泉区,200,鉄道,Rail,45.6,1,17987,49.4,1,35,270,緑園都市,海老名,1,501,5.6,400,5,45.6,1,14478,72.4,1,14478,180,0,0,0,0,0,0,0,0,0
255822,yd011,500,買い物,Shopping,2009/11/03 19:12:28,2009/11/03 19:18:19,351,248.078544091827,35.43610631,139.3611592,212,厚木市,2120102,駅南,212010203,旭町１,35.43818771,139.3621463,212,厚木市,2120101,駅北,212010115,中町４,31,男,1,神奈川県厚木市,420,徒歩,Walk,4.3,1,565,4,0,0,0,0,0,0,0,0,0,0,0,1,335,1.7,1,335,4.3,0,0,0,0,0,0,0,0,0
256369,yd011,200,帰宅,Return Home,2009/11/09 20:25:49,2009/11/09 20:40:57,908,4370.09494534609,35.4443998,139.3135393,212,厚木市,2120601,森の里東,212060101,若宮Ａ,35.43562895,139.3605692,212,厚木市,2120102,駅南,212010207,旭町５,31,男,1,神奈川県厚木市,100,自動車,Car,21.2,1,6120,21.2,1,3,150,愛甲石田,本厚木,0,4998,59.3,521,6.3,68.6,1,5827,29.1,1,5827,71.3,0,0,0,0,0,0,0,0,0
257998,yd027,300,帰社,Return to Office,2009/11/27 15:11:13,2009/11/27 15:19:22,489,462.704268833449,35.44853573,139.6385265,104,中区,1003002,関内,100300207,本町,35.44444805,139.6375663,104,中区,1003002,関内,100300214,尾上町,38,男,1,東京都世田谷区,420,徒歩,Walk,6.9,1,632,2.5,0,0,0,0,0,0,0,0,0,0,0,1,576,2.9,1,576,6.9,1,0.3,2,210,223,3.3,272,4.1,9.4
256198,yd030,200,帰宅,Return Home,2009/11/08 10:31:07,2009/11/08 10:42:47,700,1577.95855067057,35.54948867,139.4230485,209,相模原市,2090404,古淵,209040403,古淵３丁目,35.53540714,139.4208652,209,相模原市,2090407,若松,209040705,若松５丁目,39,男,1,神奈川県相模原市,100,自動車,Car,7.2,1,2686,7.2,0,0,0,0,0,0,0,0,0,0,0,1,2112,10.6,1,2112,26.2,0,0,0,0,0,0,0,0,0
255951,yd013,500,買い物,Shopping,2009/11/05 16:32:44,2009/11/05 17:04:17,1893,462.267713426145,35.46067541,139.6143973,103,西区,1002008,岡野,100200803,岡野二丁目,35.46414619,139.6172083,103,西区,1002006,北幸,100200602,南幸二丁目,0,女,0,神奈川県横浜市西区,100,自動車,Car,3.8,1,691,3.8,1,2,140,平沼橋,横浜,0,308,3.7,522,6.3,12,1,614,3.1,1,614,7.4,1,0.4,1,210,21,0.3,60,0.9,2.2
256657,yd013,200,帰宅,Return Home,2009/11/13 15:53:53,2009/11/13 16:16:35,1362,1259.33124978466,35.45779475,139.6276153,103,西区,1002002,みなとみらい,100200207,みなとみらい四丁目,35.4597098,139.6139091,103,西区,1002008,岡野,100200803,岡野二丁目,0,女,0,神奈川県横浜市西区,410,自転車,Bicycle,9.1,1,2248,8,1,12,300,新高島,平沼橋,1,528,6.4,338,4.1,22.5,1,1815,9.1,1,1815,21.8,0,0,0,0,0,0,0,0,0
255881,yd028,600,食事,Meal,2009/11/04 17:54:38,2009/11/04 18:11:27,1009,2604.54628089347,35.44486646,139.6347553,104,中区,1003019,羽衣,100301907,羽衣町,35.46592718,139.6221597,103,西区,1002001,高島,100200102,高島二丁目,37,男,1,神奈川県横浜市旭区,200,鉄道,Rail,14.7,1,4303,11.6,1,3,130,桜木町,横浜,0,783,9.4,192,2.3,14.7,1,2891,14.5,1,2891,34.7,0,0,0,0,0,0,0,0,0
257651,yd018,200,帰宅,Return Home,2009/11/23 16:33:58,2009/11/23 16:55:56,1318,1062.36676824572,35.47921484,139.638269,102,神奈川区,1001006,子安通,100100603,新町,35.4885596,139.6358175,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,9,1,2527,9,1,15,230,神奈川新町,白楽,1,338,4.2,1171,14.1,33.3,1,1327,6.6,1,1327,16.6,1,0.65,3,210,499,7.5,480,7.2,17.7
255763,yd025,200,帰宅,Return Home,2009/11/02 23:10:17,2009/11/02 23:56:47,2790,10195.3453968953,35.44625588,139.627626,104,中区,1003001,野毛,100300105,宮川町,35.36672831,139.5716053,115,栄区,1009248,上郷,100924801,上郷町Ａ,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,51.6,1,12132,35.8,1,33,420,日ノ出町,港南台,1,173,2.2,1313,16.4,51.6,1,11071,55.4,1,11071,139.4,0,0,0,0,0,0,0,0,0
256865,yd029,500,買い物,Shopping,2009/11/15 18:41:19,2009/11/15 19:17:36,2177,3160.37944661104,35.4303772,139.6628487,104,中区,1003010,本牧,100301003,本牧町Ａ,35.44462505,139.6326578,104,中区,1003019,羽衣,100301905,伊勢佐木町Ａ,50,女,0,神奈川県横浜市中区,420,徒歩,Walk,45.7,1,4351,14.3,1,17,330,元町・中華街,日ノ出町,1,2226,27.3,755,9.2,53.5,1,3719,18.6,1,3719,45.7,0,0,0,0,0,0,0,0,0
256257,yd002,200,帰宅,Return Home,2009/11/08 21:08:42,2009/11/08 21:28:45,1203,2591.04276645782,35.44408857,139.6481556,104,中区,1003003,山下,100300301,山下町,35.45013964,139.6205288,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,100,自動車,Car,12.2,1,3537,12.2,1,14,330,日本大通り,戸部,1,633,7.6,900,10.8,32.4,1,2990,15,1,2990,35.9,0,0,0,0,0,0,0,0,0
257506,yd027,999,その他,Other,2009/11/21 17:14:48,2009/11/21 18:04:10,2962,5693.57817340369,35.63069526,139.6796769,,,,,,,35.65397685,139.7358049,,,,,,,38,男,1,東京都世田谷区,200,鉄道,Rail,32.5,1,7062,23.1,1,22,380,学芸大学,麻布十番,2,612,7.9,211,2.6,32.5,1,6580,32.9,1,6580,79.2,0,0,0,0,0,0,0,0,0
256591,yd029,200,帰宅,Return Home,2009/11/12 18:20:21,2009/11/12 18:46:19,1558,2786.87673419232,35.44411546,139.6361554,104,中区,1003002,関内,100300216,港町,35.43043617,139.6619368,104,中区,1003010,本牧,100301003,本牧町Ａ,50,女,0,神奈川県横浜市中区,240,バス,Bus,22.1,1,3381,12,1,4,180,馬車道,元町・中華街,0,860,10.3,2025,24.6,38.9,1,3153,15.8,1,3153,37.5,1,2.87,13,210,333,5,276,4.1,22.1
257356,yd020,400,業務,Work,2009/11/20 11:53:32,2009/11/20 13:18:16,5084,5373.42020132699,35.4886562,139.6360857,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,35.53697891,139.6349269,109,港北区,1008024,綱島西,100802401,綱島西一丁目,0,女,0,神奈川県横浜市神奈川区,200,鉄道,Rail,23.2,1,7154,21.9,1,9,150,白楽,綱島,1,1159,13.9,24,0.3,23.2,1,5895,29.5,1,5895,72.2,0,0,0,0,0,0,0,0,0
255528,yd029,500,買い物,Shopping,2009/10/31 15:33:23,2009/10/31 15:55:16,1313,707.798666770972,35.45532706,139.6303672,103,西区,1002002,みなとみらい,100200205,みなとみらい二丁目,35.46032674,139.6255285,103,西区,1002001,高島,100200103,高島一丁目,50,女,0,神奈川県横浜市中区,410,自転車,Bicycle,4.1,1,945,3.9,1,1,200,高島町,横浜,0,1048,12.6,1101,13.2,26.8,1,811,4.1,1,811,9.8,1,0.36,1,210,287,4.3,275,4.1,9.4
255918,yd029,100,出勤,Commute,2009/11/05 07:59:43,2009/11/05 08:24:18,1475,2794.15972389253,35.42974956,139.6624679,104,中区,1003010,本牧,100301003,本牧町Ａ,35.44434616,139.637357,104,中区,1003002,関内,100300215,真砂町,50,女,0,神奈川県横浜市中区,240,バス,Bus,21.8,1,4066,10.2,1,2,180,元町・中華街,馬車道,0,2146,26.9,905,10.8,39.7,1,3209,16,1,3209,39.5,1,2.87,14,210,275,4.1,246,3.7,21.8
256541,yd021,100,出勤,Commute,2009/11/12 06:55:49,2009/11/12 07:56:50,3661,24493.0773719479,35.32572814,139.4082964,207,茅ヶ崎市,2070202,東海岸北,207020202,東海岸北二丁目,35.44385799,139.6363861,104,中区,1003002,関内,100300216,港町,46,男,1,神奈川県茅ヶ崎市,200,鉄道,Rail,48.3,1,30471,52.8,1,37,570,茅ヶ崎,関内,1,560,7,355,4.3,48.3,1,27724,138.6,1,27724,343.6,0,0,0,0,0,0,0,0,0
255500,yd020,200,帰宅,Return Home,2009/10/31 12:14:03,2009/10/31 12:36:55,1372,837.497064353219,35.49083952,139.6448565,102,神奈川区,1001003,大口通,100100302,大口通,35.48846842,139.636075,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,0,女,0,神奈川県横浜市神奈川区,100,自動車,Car,5.2,1,960,5.2,1,15,230,大口,白楽,1,253,3.3,1099,13.9,32.2,1,952,4.8,1,952,12.5,1,0.3,1,210,490,7.4,282,4.2,12.6
256450,yd025,200,帰宅,Return Home,2009/11/10 19:18:06,2009/11/10 19:52:14,2048,10478.5571752708,35.44397598,139.6364558,104,中区,1003002,関内,100300216,港町,35.36618656,139.5711655,115,栄区,1009248,上郷,100924801,上郷町Ａ,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,38.7,1,12291,36.3,1,18,210,関内,港南台,0,323,3.9,1369,16.8,38.7,1,11502,57.5,1,11502,144.1,0,0,0,0,0,0,0,0,0
256890,yd022,100,出勤,Commute,2009/11/16 07:30:46,2009/11/16 08:03:47,1981,10499.1792948858,35.4008353,139.5338399,110,戸塚区,1009018,戸塚,100901802,戸塚町Ｂ,35.4447592,139.636429,104,中区,1003002,関内,100300215,真砂町,37,男,1,神奈川県横浜市戸塚区,200,鉄道,Rail,33.2,1,15930,29.4,1,22,390,戸塚,馬車道,1,115,1.4,828,9.8,33.2,1,12312,61.6,1,12312,152.7,0,0,0,0,0,0,0,0,0
256085,yd027,500,買い物,Shopping,2009/11/06 19:30:19,2009/11/06 19:39:00,521,694.437997390915,35.62906983,139.684875,,,,,,,35.62776634,139.6773595,,,,,,,38,男,1,東京都世田谷区,420,徒歩,Walk,9.2,1,851,3.6,0,0,0,0,0,0,0,0,0,0,0,1,759,3.8,1,759,9.2,0,0,0,0,0,0,0,0,0
257608,yd008,999,その他,Other,2009/11/23 10:17:17,2009/11/23 12:44:45,8848,1799.59603038753,35.42552772,139.6516962,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,35.44068762,139.6586591,104,中区,1003004,新山下,100300401,新山下一丁目,0,女,0,神奈川県横浜市中区,100,自動車,Car,11.5,1,2210,11.5,1,19,210,山手,元町・中華街,0,772,9,1005,12.1,40.1,1,2215,11.1,1,2215,27.7,1,3.37,15,210,266,4,370,5.6,24.6
256213,yd002,500,買い物,Shopping,2009/11/08 13:42:14,2009/11/08 14:27:19,2705,2809.73456919523,35.44930815,139.621355,103,西区,1002004,西戸部,100200401,西戸部町,35.44195895,139.6510363,104,中区,1003017,山手,100301701,元町,44,男,1,神奈川県横浜市西区,420,徒歩,Walk,38.9,1,5713,20,1,18,330,戸部,元町・中華街,1,1077,12.8,201,2.4,33.2,1,3263,16.3,1,3263,38.9,0,0,0,0,0,0,0,0,0
255601,yd008,999,その他,Other,2009/11/01 13:15:17,2009/11/01 14:07:03,3106,20730.5313421243,35.42583889,139.6519697,104,中区,1003012,西之谷,100301201,本牧緑ケ丘,35.24056796,139.6777779,201,横須賀市,2010408,大矢部,201040803,大矢部３丁目,0,女,0,神奈川県横浜市中区,100,自動車,Car,54.2,1,31106,54.2,1,47,560,山手,北久里浜,1,730,8.5,1735,21.5,77,1,27872,139.4,1,27872,347.1,0,0,0,0,0,0,0,0,0
256861,yd027,200,帰宅,Return Home,2009/11/15 18:12:21,2009/11/15 18:17:53,332,532.480098420131,35.62841543,139.6751065,,,,,,,35.63106543,139.6800149,,,,,,,38,男,1,東京都世田谷区,410,自転車,Bicycle,3.6,1,1030,4.9,1,21,190,駒沢大学,学芸大学,1,1462,18.9,671,8,47.9,1,719,3.6,1,719,8.6,0,0,0,0,0,0,0,0,0
256049,yd013,200,帰宅,Return Home,2009/11/06 13:14:55,2009/11/06 14:34:43,4788,1775.86789853332,35.45714562,139.6336985,103,西区,1002002,みなとみらい,100200205,みなとみらい二丁目,35.45968831,139.6143383,103,西区,1002008,岡野,100200803,岡野二丁目,0,女,0,神奈川県横浜市西区,410,自転車,Bicycle,11.9,1,4134,12.8,1,14,300,みなとみらい,平沼橋,1,182,2.2,313,3.8,20,1,2377,11.9,1,2377,28.6,0,0,0,0,0,0,0,0,0
256223,yd002,200,帰宅,Return Home,2009/11/08 14:58:50,2009/11/08 15:55:26,3396,2590.27239578376,35.43986681,139.6474851,104,中区,1003017,山手,100301701,元町,35.44904537,139.6211994,103,西区,1002004,西戸部,100200401,西戸部町,44,男,1,神奈川県横浜市西区,420,徒歩,Walk,35.3,1,3850,15.8,1,14,330,日本大通り,戸部,1,1107,13.3,1089,13,40.3,1,2938,14.7,1,2938,35.3,0,0,0,0,0,0,0,0,0
257615,yd018,200,帰宅,Return Home,2009/11/23 12:13:46,2009/11/23 12:24:33,647,2563.32278990734,35.48841483,139.6077347,102,神奈川区,1001026,片倉１,100102603,片倉一丁目,35.48874739,139.6360482,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,14,1,3446,14,1,26,350,片倉町,白楽,1,228,2.8,1166,14,42.8,1,2821,14.1,1,2821,35.2,0,0,0,0,0,0,0,0,0
255377,yd019,100,出勤,Commute,2009/10/30 08:09:34,2009/10/30 08:53:48,2654,2943.61811212898,35.4885865,139.6358175,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,35.51309649,139.648118,101,鶴見区,1000128,上の宮,100012802,北寺尾六丁目,0,女,0,神奈川県横浜市神奈川区,410,自転車,Bicycle,18,1,3986,15.2,0,9,150,白楽,大倉山,0,1152,14,2529,32,55,1,3609,18,1,3609,44.8,0,0,0,0,0,0,0,0,0
256777,yd010,200,帰宅,Return Home,2009/11/14 22:27:31,2009/11/14 23:27:53,3622,18696.856332845,35.42037792,139.6256787,107,磯子区,1006005,滝頭,100600502,滝頭三丁目,35.25669875,139.673009,201,横須賀市,2010407,公郷,201040703,公郷３丁目,36,男,1,神奈川県横須賀市,100,自動車,Car,45.1,1,24341,45.1,1,53,700,蒔田,衣笠,2,2106,25.7,1371,16.5,95.2,1,22973,114.9,1,22973,287.1,0,0,0,0,0,0,0,0,0
256235,yd018,200,帰宅,Return Home,2009/11/08 16:23:36,2009/11/08 17:06:42,2586,1068.14690914746,35.47928995,139.6330869,102,神奈川区,1001013,西神奈川,100101303,富家町,35.48862939,139.635855,102,神奈川区,1001014,浦島丘,100101403,白幡仲町,54,男,1,神奈川県横浜市神奈川区,100,自動車,Car,5.3,1,1575,5.3,1,1,120,東白楽,白楽,0,588,8.1,1167,14,23.1,1,1494,7.5,1,1494,18.4,1,0.3,1,210,442,6.6,489,7.3,14.9
256627,yd027,100,出勤,Commute,2009/11/13 07:16:23,2009/11/13 08:20:11,3828,21072.7820896309,35.63100644,139.6799398,,,,,,,35.44446947,139.6386284,104,中区,1003002,関内,100300214,尾上町,38,男,1,東京都世田谷区,200,鉄道,Rail,52,1,26607,49.5,1,33,420,学芸大学,馬車道,2,614,7.9,932,11.1,52,1,23911,119.6,1,23911,295.6,0,0,0,0,0,0,0,0,0
257771,yd027,100,出勤,Commute,2009/11/25 07:16:04,2009/11/25 08:21:01,3897,21060.3575668776,35.63102784,139.6800685,,,,,,,35.44469483,139.6381456,104,中区,1003002,関内,100300214,尾上町,38,男,1,東京都世田谷区,200,鉄道,Rail,51.3,1,26549,49.3,1,33,420,学芸大学,馬車道,2,606,7.8,882,10.5,51.3,1,23869,119.3,1,23869,295.1,0,0,0,0,0,0,0,0,0
255715,yd025,400,業務,Work,2009/11/02 14:11:07,2009/11/02 14:42:27,1880,2689.17910353869,35.4676652,139.6280659,102,神奈川区,1001011,幸ヶ谷,100101103,栄町,35.44437833,139.6360964,104,中区,1003002,関内,100300216,港町,39,女,0,神奈川県横浜市栄区,200,鉄道,Rail,23.5,1,3727,9.6,1,6,250,神奈川,桜木町,1,592,7.1,864,10.4,23.5,1,3069,15.3,1,3069,36.9,0,0,0,0,0,0,0,0,0
